id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4919850458154124,7805037270,skyhp2023,乌克兰武装部队至少在前线和前沿的四个防区进行了反攻行动正如ISW最新报告所述，乌军在利曼斯基方向进行反攻行动，同时还在巴赫穆特地区、顿涅茨克州和扎波罗热州西部边境以及扎波罗热州西部继续反攻。乌克兰武装部队已收复乌克兰东部9平方公里的领土，地理定位录像显示乌克兰军队已向巴赫穆特西南推进。此外，乌克兰武装部队在扎波罗热地区西部奥列霍夫以南取得了进展。#关注俄乌局势最新进展##乌克兰#乌克兰美国#俄乌局势##俄乌战,,,,"关注俄乌局势最新进展,乌克兰,俄乌局势,俄乌战争",0,4,5,2023-07-04 18:40,,['https://wx1.sinaimg.cn/large/008wd8JUgy1hfl24qq60wj30jg0ccael.jpg'],,
4919849916828770,7721593837,蹲在路口的胖子,7月4日，俄罗斯宣布首次击落“风暴影子”巡航导弹。俄军展示了“风暴影子”巡航导弹残骸，但有人指出弹头完好无损，引擎完好无损，疑似风暴影子出现故障坠毁。“风暴影子”巡航导弹飞行速度只有0.8-0.95马赫，因此可以被拦截，只是很难被发现和瞄准。“风暴影子”巡航导弹不是无法击落的，就算击落也很正常。#俄乌战争##关注俄乌局势最新进,,,,"俄乌战争,关注俄乌局势最新进展",0,0,0,2023-07-04 18:38,,"['https://wx3.sinaimg.cn/large/008qz1i5gy1hfl22io3blj30qo0zkjzc.jpg', 'https://wx2.sinaimg.cn/large/008qz1i5gy1hfl22im68qj30qo0zk465.jpg', 'https://wx1.sinaimg.cn/large/008qz1i5gy1hfl22iolhgj30qo0zkq9r.jpg', 'https://wx3.sinaimg.cn/large/008qz1i5gy1hfl22iorpsj30qo0zk7ca.jpg']",,
4919848812939563,7805037270,skyhp2023,今日乌方战报（战争第496）#关注俄乌局势最新进展##乌克兰##俄乌局势##乌克兰##俄乌战争##乌克兰局势##俄乌局势新进展#,,,,"关注俄乌局势最新进展,乌克兰,俄乌局势,俄乌战争,乌克兰局势,俄乌局势新进展",0,0,11,2023-07-04 18:33,,['https://wx1.sinaimg.cn/large/008wd8JUgy1hfl1x0b89ij30u00u0kbx.jpg'],,
4919848187990285,7817727456,红袍萤火虫11Pro,#俄乌战争#第聂伯河当前形势,,,,俄乌战争,0,3,9,2023-07-04 18:31,,['https://wx2.sinaimg.cn/large/008x4o2kgy1hfl1v70422j30p00hvtco.jpg'],,
4919847219104579,1392165114,德国印象t,#制裁俄罗斯#尽管爆发了#俄乌战争#和持续制裁俄罗斯，但德国公司依然还是俄罗斯境内的第二大外国纳税大户！根据德国《法兰克福汇报》援引基辅经济学院的数据报道，去年，约260家在俄罗斯闯荡的德国公司总共缴纳了4.02亿美元的利润税。既然德国公司是俄罗斯境内第二大外国纳税户，那么，谁是第一呢？基辅研究所的数据显示，俄罗斯的大部分税款由美国公司缴纳。#德国社会面面观##美国##欧盟##俄罗斯#UntersuchungDeutscheUnternehmensindzweitgrößteausländischeSteuerzahlerinRussla,,,,"制裁俄罗斯,俄乌战争,德国社会面面观,美国,欧盟,俄罗斯",3,0,7,2023-07-04 18:27,,['https://wx3.sinaimg.cn/large/52fac0faly1hfl1rampc6j20iq0brq41.jpg'],,
4919834527401881,7557504308,生于基辅,巴赫穆特的一位业余音乐家为让他重新站起来的医生举办了一场音乐会乌克兰#俄乌战争#音乐尤里的生活和健康被战争摧毁，但音乐帮助他恢复和生存。L生于基辅的微博视频,,,,俄乌战争,0,0,13,2023-07-04 17:37,,,,
4919832787292610,6050563894,海南大学一带一路研究院,发布了头条文章：《【权威观点】陈文玲教授：我们有应对能源危机的底气》@梁海明@头条新闻#能源危机##俄乌战争#O【权威观点】陈文玲教授：我们有应对能源危机的底气,http://t.cn/A6pejTYK,,"梁海明,头条新闻","能源危机,俄乌战争",0,0,0,2023-07-04 17:30,,,,
4919830916369440,1257604687,墙上的枪,乌承认：俄军发动415次炮击！俄军开始攻城略地？#俄乌局势新进展##俄乌战争#L墙上的枪的微博视频,,,,"俄乌局势新进展,俄乌战争",1,1,4,2023-07-04 17:22,,,,
4919807629069321,5544430396,萤火虫如我,❶昔日部下祭拜抗日名将孙立人将军❷抗日名将孙立人将军在美国弗吉尼亚军校的巨幅照片，另一侧则是著名的五星上将乔治马歇尔（视频图片来源ConfusionMax)————————#孙立人#，中华民国将领、抗战名将，生卒于1900年-1990年，字抚民，号仲能，汉族，出生于安徽庐江。先后毕业于清华大学、美国弗吉尼亚军事学院。中华民国陆军二级上将军衔，第一次缅战时任新38师师长，在孟关杰布山隘，孟拱河谷等地击败日军。第二次入缅作战时任新一军军长，攻克八莫、南坎、老龙山、南巴卡、新维、腊戍、乔美等地，共击毙日军3万3千余，是抗战中军级单位将领中歼灭日军最多的将领，有“丛林之狐”、“东方隆美尔”的美称。（百度百科）#历史##抗日战争##美国##苏联##日本##乌克兰##俄罗斯##俄乌战争#,,,,"孙立人,历史,抗日战争,美国,苏联,日本,乌克兰,俄罗斯,俄乌战争",29,21,262,2023-07-04 15:50,,,,
4919806644196221,1257604687,墙上的枪,乌征兵办闯入平民家中强制征兵，乌：新兵是炮灰，但前线需要“足够数量”的兵，这就是恶性循环。#俄乌战争##俄乌局势新进展#L墙上的枪的微博视频,,,,"俄乌战争,俄乌局势新进展",2,1,4,2023-07-04 15:46,,,,
4919802256427049,5507836092,橙新聞,【#俄乌战争#｜俄称挫败乌无人机袭击莫斯科企图，斥西方资助“恐怖主义”】俄罗斯国防部周二表示，俄防空系统挫败乌克兰利用五架无人机对莫斯科和莫斯科州设施发动恐怖袭击的企图。俄方指，周二早上乌克兰利用五架无人机对莫斯科州和新莫斯科地区（距离莫斯科约2340公里）设施发动恐怖袭击的企图被挫败。其中，新莫斯科地区的四架乌克兰无人机被防空系统摧毁，另一架无人机被电子战摧毁，坠毁在莫斯科州的奥金佐沃地区。俄方没有损失或伤亡。俄罗斯外交部发言人扎哈罗娃称，乌方试图袭击民用基础设施所在的地区，包括接待外国航班的机场，这是又一次“恐怖主义行径”。#俄乌局势##俄乌冲突##俄乌之战##关注俄乌局势最新进展#O网页,,,,"俄乌战争,俄乌局势,俄乌冲突,俄乌之战,关注俄乌局势最新进展",0,0,1,2023-07-04 15:28,,['https://wx4.sinaimg.cn/large/0060KjM0gy1hfkwldlluaj30qo0hvtl8.jpg'],,
4919800164516060,7817727456,红袍萤火虫11Pro,#俄乌战争#号称加入俄军的中国人武民，发了新视频。感觉就是个神经病。O网页链接,,,,俄乌战争,1,11,9,2023-07-04 15:20,,,,
4919793264365443,6983278447,小付在乌克兰,#乌克兰#马里乌波尔亚速钢铁厂现状#关注乌克兰局势最新进展##俄乌战争##俄乌局势#L小付在乌克兰的微博视频,,,,"乌克兰,关注乌克兰局势最新进展,俄乌战争,俄乌局势",1,1,9,2023-07-04 14:53,,,,
4919781259744570,7817727456,红袍萤火虫11Pro,#俄乌战争#扎波罗热：俄军成功夺回了卢戈夫斯科耶村的部分阵地。战斗仍在继续。,,,,俄乌战争,0,3,7,2023-07-04 14:05,,['https://wx3.sinaimg.cn/large/008x4o2kgy1hfku69gvhzj30zk0zk7bb.jpg'],,
4919779858583398,7817727456,红袍萤火虫11Pro,#俄乌战争#今早，乌军无人机群袭击莫斯科郊外库宾卡的俄军设施，莫斯科伏努科沃机场也遭到攻击。俄军声称击落两架乌军无人机。其中一架落在新莫斯科克雷沃什因村的民宅上起火燃烧。,,,,俄乌战争,1,6,8,2023-07-04 13:59,,"['https://wx1.sinaimg.cn/large/008x4o2kgy1hfktzlm0zbj30zo0zfdma.jpg', 'https://wx4.sinaimg.cn/large/008x4o2kgy1hfktzm44cuj30zo16jjym.jpg', 'https://wx4.sinaimg.cn/large/008x4o2kgy1hfktzmm1jbj30e60iw7a1.jpg', 'https://wx4.sinaimg.cn/large/008x4o2kgy1hfktzn75jsj30zo0zqqfk.jpg']",,
4919766126956871,5412426110,在山的那边嘿嘿嘿,国家利益人民利益或者被统治阶级利益统治阶级利益，制订政策时不管对内对外政策，无形中会考虑这三个利益，而且一项政策中对涉及这利益影响的大小可能随着时间转化，有可能短期内有益，长期会有害，也可能短期有失，长期有利益。至于具体在政策刚开始制定中，这三者利益分别考虑多少，这个就不好细说了#国家利益##俄乌战,,,,"国家利益,俄乌战争",0,0,0,2023-07-04 13:05,,,,
4919748288577863,3450246104,币圈途说,在林中休息的乌克兰战士。。。#乌克兰##乌克兰反攻##俄乌战争##乌克兰战争##俄罗斯乌克兰#L币圈途说的微博视频,,,,"乌克兰,乌克兰反攻,俄乌战争,乌克兰战争,俄罗斯乌克兰",13,6,43,2023-07-04 11:54,,,,
4919743759254610,5544430396,萤火虫如我,在华美国飞虎队牺牲队员葬礼真实影像，这些勇士把生命留在了万里之遥的中国。在抗战期间美国在华牺牲超2179名飞行员，这个数据甚至超过我国本土飞行员牺牲数量的两倍有余！附：抗战期间在我国牺牲的空军英烈数据中国烈士：884名美国烈士：2179名（字幕为笔误）苏联烈士：237名韩国烈士：2名感谢感激感恩！！！视频来源：小张说事儿。#历史##美国##苏联##日本##韩国##德国##乌克兰##俄罗斯##俄乌战争#历史L萤火虫如我的微博,,,,"历史,美国,苏联,日本,韩国,德国,乌克兰,俄罗斯,俄乌战争",510,223,2036,2023-07-04 11:36,,,,
4919737895882435,7805037270,skyhp2023,乌克兰从国际货币基金组织获得了第二笔8.9亿美元的资金，这笔资金是由于扩大融资计划首次审查成功而获得的。目前，乌克兰已从国际货币基金组织获得35.9亿美元。该计划的总资金为156亿美元。#乌克兰#乌克兰美国#俄乌局势##关注俄乌局势最新进展##俄乌局势新进展##俄乌战争#,,,,"乌克兰,俄乌局势,关注俄乌局势最新进展,俄乌局势新进展,俄乌战争",0,0,14,2023-07-04 11:13,,['https://wx2.sinaimg.cn/large/008wd8JUgy1hfkp7t4wqmj30xc0xcgyn.jpg'],,
4919732983038731,7303516186,定知酒处频回首,#俄乌战争#战局的预测#观点：俄罗斯将会在8-9月份最迟10月份开始溃败。溃败的原因：兵力不足装备不足。判断的基本依据：1.俄乌战争始于2022年2月24日但在2022年11月初完成部分动员30万兵力，也就是持续9个月战事就会有较大的人员损失。2022年11月初至今也接近9个月，俄罗斯在动员后未能取得较大的胜利，且乌克兰反攻是有实际持续的成果的，从这可以看到俄罗斯的人员不足。2.装备的不足，重型武器的生产周期都很长，持续的战事导致武器的消耗和战损是无法避免的，受生产能力及国际制裁的影响，装备的不足是必然趋势。总结：俄罗斯将会在8-9月份最迟10月份开始溃,,,,俄乌战争,0,0,0,2023-07-04 10:53,,,,
4919711870225689,N8gNl0WI9,5604451021,诤言无昧,不再隐瞒！泽连斯基昨天亲口承认了自己主人的身份，也间接承认了自己的代理人身份——提线木偶！北约峰会将于7月11日至12日举行，因为反攻失败、战况告急，乌克兰总统泽连斯基在接受美国有线电视新闻网（CNN）采访时，迫不及待的喊话美国总统拜登——现在就邀请乌克兰加入北约，即使乌克兰在战争结束后才能成为北约成员国。乌克兰能否加入北约，拜登是“决策者”。“我们的未来在北约，拜登对此表示支持,,,,,12,25,0,2023-07-04 09:29,微博网页版,['https://wx2.sinaimg.cn/large/0067hHJjly1hfkm7qzdz3j30ll0exjym.jpg'],,
4919721458143629,N8gNl0WI9,1760298927,陆锡鑫,#俄乌战争#有一个理由，就是阻止乌克兰加入北约。#泽连斯基#着急呀，不过“拜登诺夫”敢不敢直接拍板，估计不敢。,,,,"俄乌战争,泽连斯基",1,0,52,2023-07-04 10:07,微博网页版,,,4919711870225689
4919714184431979,5507836092,橙新聞,【#俄乌战争#｜俄称挫败乌暗杀克里米亚领导人行动，拘捕一男子】俄罗斯联邦安全局（FSB/ФСБ）当地时间周一（3日）称，他们已成功挫败乌克兰情报部门针对克里米亚地区领导人的“暗杀”行动。目前，乌克兰方面尚未对此作出回应。当天，俄联邦安全局表示，他们逮捕了一名企图暗杀克里米亚地区领导人阿克肖诺夫的男子。俄联邦安全局称，这名男子企图通过炸毁阿克肖诺夫的专车以实现暗杀目的，但他在试图从藏身处获取爆炸装置时被拘捕。俄联邦安全局认为，这名男子受雇于乌克兰情报部门，并在该部门接受了爆炸、侦查和破坏等暗杀培训。俄联邦安全局没有透露被捕男子的姓名。据称该男子三十多岁，于六月进入克里米亚地区，并因涉嫌“企图实施恐怖行为”和“非法持有爆炸物”被调查。#俄乌局势##关注俄乌局势最新进展##俄乌局势最新进展##俄乌冲突##俄乌战争速报#O网页,,,,"俄乌战争,俄乌局势,关注俄乌局势最新进展,俄乌局势最新进展,俄乌冲突,俄乌战争速报",0,0,0,2023-07-04 09:38,,['https://wx3.sinaimg.cn/large/0060KjM0gy1hfkmh7yi7kj30qo0f0tb5.jpg'],,
4919703325376813,1470407485,男科医生王古道,【美国投资巨头免费接手乌克兰全部国企，包括能源和电网】如果是真的，无异于亡国了。#美国投资巨头免费接手乌克兰全部国企##俄乌战争##俄乌冲突##俄乌局势#O网页链接,,,,"美国投资巨头免费接手乌克兰全部国企,俄乌战争,俄乌冲突,俄乌局势",1,2,0,2023-07-04 08:55,,['https://wx4.sinaimg.cn/large/57a4a33dly1hfkl64xn21j209w05kmxc.jpg'],,
4919689325055127,1787935585,与众不同的心理学,【全新视角：俄乌冲突是美国为俄罗斯挖好的巨坑！】全新视角：俄乌冲突是美国为俄罗斯挖好的巨坑！#心理健康##国际热点##俄乌战争##与众不同的心理学##王国荣#L与众不同的心理学的微博视频,,,,"心理健康,国际热点,俄乌战争,与众不同的心理学,王国荣",0,0,0,2023-07-04 08:00,,,,
4919680635243211,7805037270,skyhp2023,乌克兰飞行员在F-16上的培训实际上在六月份没有开始，现在训练计划开始推迟。据乌克兰RBC消息，乌克兰外交部长德米特罗·库列巴在国家电视马拉松节目中的讲话中表示。他说，他确信乌克兰将在明年的前几个月获得飞机。“我原本以为在六月份应该开始训练，就像最初承诺的那样。但六月份并没有开始训练。这意味着训练计划开始推迟，”库列巴说。“应该早点开始”库列巴表示，乌克兰目前正在与所有相关方合作，包括参与航空联盟的所有国家，以最大限度地加快这个进程。实际上，这涉及到飞行员的培训，工程师的培训，基础设施的准备，以及为交接飞机所必需的法律决策。“这是一项非常重要的工作，我们应该早点开始，但‘昨天’并没有实现，正如乌克兰总统泽连斯基对此的反应一样，”库列巴补充道。库列巴解释说，关于乌克兰军队在F-16上的训练的各种报道与现实不符。“我们现在生活在我所说的‘信息洪流’中，每个人都会寻找自己想要看到的信息。训练没有开始。有一个国家在六月份承诺开始训练，现在他们说他们仍在准备开始训练。但我们没有时间了，我们正竭尽全力加快一切，”库列巴补充道。#乌克兰#乌克兰美国#俄乌局势##关注俄乌局势最新进展##俄乌局势新进展##俄乌战,,,,"乌克兰,俄乌局势,关注俄乌局势最新进展,俄乌局势新进展,俄乌战争",4,8,34,2023-07-04 07:25,,['https://wx2.sinaimg.cn/large/008wd8JUgy1hfkimlo08hj30i20bewio.jpg'],,
4919689325055127,1787935585,与众不同的心理学,【全新视角：俄乌冲突是美国为俄罗斯挖好的巨坑！】全新视角：俄乌冲突是美国为俄罗斯挖好的巨坑！#心理健康##国际热点##俄乌战争##与众不同的心理学##王国荣#L与众不同的心理学的微博视频,,,,"心理健康,国际热点,俄乌战争,与众不同的心理学,王国荣",0,0,0,2023-07-04 08:00,,,,
4919680635243211,7805037270,skyhp2023,乌克兰飞行员在F-16上的培训实际上在六月份没有开始，现在训练计划开始推迟。据乌克兰RBC消息，乌克兰外交部长德米特罗·库列巴在国家电视马拉松节目中的讲话中表示。他说，他确信乌克兰将在明年的前几个月获得飞机。“我原本以为在六月份应该开始训练，就像最初承诺的那样。但六月份并没有开始训练。这意味着训练计划开始推迟，”库列巴说。“应该早点开始”库列巴表示，乌克兰目前正在与所有相关方合作，包括参与航空联盟的所有国家，以最大限度地加快这个进程。实际上，这涉及到飞行员的培训，工程师的培训，基础设施的准备，以及为交接飞机所必需的法律决策。“这是一项非常重要的工作，我们应该早点开始，但‘昨天’并没有实现，正如乌克兰总统泽连斯基对此的反应一样，”库列巴补充道。库列巴解释说，关于乌克兰军队在F-16上的训练的各种报道与现实不符。“我们现在生活在我所说的‘信息洪流’中，每个人都会寻找自己想要看到的信息。训练没有开始。有一个国家在六月份承诺开始训练，现在他们说他们仍在准备开始训练。但我们没有时间了，我们正竭尽全力加快一切，”库列巴补充道。#乌克兰#乌克兰美国#俄乌局势##关注俄乌局势最新进展##俄乌局势新进展##俄乌战,,,,"乌克兰,俄乌局势,关注俄乌局势最新进展,俄乌局势新进展,俄乌战争",4,8,34,2023-07-04 07:25,,['https://wx2.sinaimg.cn/large/008wd8JUgy1hfkimlo08hj30i20bewio.jpg'],,
4919676872427649,2937709505,兔子军事分享,【抡大锤装弹真费劲】#俄乌局势新进展##俄乌战争#（视频来源网络）L兔子军事分享的微博视频,,,,"俄乌局势新进展,俄乌战争",2,3,11,2023-07-04 07:10,,,,
4919615828525189,6983278447,小付在乌克兰,#乌克兰#赫尔松上游的卡霍夫卡水电站被炸后，敖德萨黑海的海滩！#关注乌克兰局势最新进展##俄乌战争##俄乌局势#,,,,"乌克兰,关注乌克兰局势最新进展,俄乌战争,俄乌局势",2,1,13,2023-07-04 03:07,,"['https://wx2.sinaimg.cn/large/007CB7Jlgy1hfkb4xfdhcj33282aoqv7.jpg', 'https://wx4.sinaimg.cn/large/007CB7Jlgy1hfkb5ri83lj33282aonpg.jpg', 'https://wx1.sinaimg.cn/large/007CB7Jlgy1hfkb5x0nryj33282aoe82.jpg', 'https://wx3.sinaimg.cn/large/007CB7Jlgy1hfkb66ysxcj33282aoqv8.jpg', 'https://wx1.sinaimg.cn/large/007CB7Jlgy1hfkb6gdi8uj33282aohdx.jpg', 'https://wx4.sinaimg.cn/large/007CB7Jlgy1hfkb6o9ccbj33282aoe84.jpg']",,
4919613651682112,6983278447,小付在乌克兰,#乌克兰#导师罗马在实验田#关注乌克兰局势最新进展##俄乌战争##俄乌局势#,,,,"乌克兰,关注乌克兰局势最新进展,俄乌战争,俄乌局势",2,3,39,2023-07-04 02:59,,"['https://wx2.sinaimg.cn/large/007CB7Jlgy1hfkaw20iunj33282aoqv8.jpg', 'https://wx1.sinaimg.cn/large/007CB7Jlgy1hfkawcmv9ej31q83287wj.jpg', 'https://wx2.sinaimg.cn/large/007CB7Jlgy1hfkawntiq8j32ao328u11.jpg', 'https://wx1.sinaimg.cn/large/007CB7Jlgy1hfkawz9pjpj31q8328e83.jpg', 'https://wx4.sinaimg.cn/large/007CB7Jlgy1hfkaxdu9znj32ao328e83.jpg', 'https://wx4.sinaimg.cn/large/007CB7Jlgy1hfkaxojyomj32ao3287wm.jpg']",,
4919586447428798,2937709505,兔子军事分享,【前天车臣的卡德罗夫上传了一段视频，辟谣他生病的报道】#俄乌局势新进展##俄乌战争#（视频来源网络）L兔子军事分享的微博视频,,,,"俄乌局势新进展,俄乌战争",0,1,1,2023-07-04 01:11,,,,
4919579845331671,1393202693,菜鸟军虫,菜鸟军虫#俄乌战争##武器装备#乌军豹2A6，扎波罗热。L菜鸟军虫的微博视频,,,,"俄乌战争,武器装备",0,0,1,2023-07-04 00:44,,,,
